0.0016230069659065394, 68.51258844318353
0.0017894805979403084, 69.92682269516624
0.001981075023711212, 71.01637522232203
0.002175347005942156, 72.38120358887329
0.002398406294038447, 73.39796975495648
0.002644335779616519, 74.40304568321909
0.0029262370966230138, 75.22939189524344
0.003214335204307316, 75.99234897820367
0.003543824831367994, 76.5882665827462
0.003931069819940169, 76.90394392211303
0.004307456671219626, 77.34756299247002
0.0047489024341077594, 77.66291488931877
0.005223878242051486, 77.66582507815188
0.00577190191748804, 77.68572631634643
0.006363242993236788, 77.5919198894751
0.007025366461365055, 77.14722489219673
0.007733565519073517, 76.83148538252429
0.008525611715058768, 76.29578796603526
0.009377634031063944, 75.2707365758459
0.010288516897658091, 73.99209538653604
0.011421290798118607, 73.1596126096371
0.012590459146931889, 72.00199454109352
0.013879172414632662, 70.70409361870307
0.015299575242855804, 69.20745865336286
0.01686517300231551, 67.57054083417576
0.018590587306550357, 65.64136706947431
0.02042788311044648, 63.81958355825158
0.02340216174780462, 60.29901497982623
0.02599323000131415, 58.40157716233294
0.029673234651124772, 54.80018070677989
0.033641720805786826, 51.505073783821054
0.03708130276438172, 48.75758337167943
0.039877385752041805, 44.71497733027724
0.04045367862495193, 46.62704886861669
0.044456247913371987, 43.29346106405589
0.04852725232009909, 40.94229816646239
0.05236066361676323, 37.72630384552487
0.06213501092232448, 30.810476229974682
0.07263089059382863, 25.680150858458063
0.07973785077938983, 22.227140505080826
0.08852814132126907, 15.888442297686993
0.1313210683839263, -0.3825230517447551
0.13980321321263592, -2.6727153403205506
0.15951047363996412, -9.043480060902112
0.1685232405598339, -11.013611187920986
0.1820479109420658, -12.691296097477064
0.24654815028140795, 3.9998440269486224
0.25139763190300163, 7.696053936914154
0.2544479452382793, 10.995146261937748
0.26054370657705644, 14.317306851665478
0.2794090508713625, 17.55362946234243
0.3022619859454255, 16.40709237848432
0.31833647359253875, 12.478621978091041
0.3351128860085122, 8.811987721826625
0.3480688750116132, 5.620042950459009
0.36580565403678955, 3.138511634046452
0.4011168378550611, 0.07666928367034131
0.42454791748383025, -1.7066290751404267
0.5049561561566234, -4.627405098940912
0.5319374585929404, -6.249790323718457
0.5788187417614254, -7.280336538037574
0.6271767836304454, -9.510572481724125
0.6899190580746317, -11.296871334908843
0.7402619324022981, -13.263357472872798
0.8062864075607442, -14.459628620491046
0.8504422500478985, -16.69777027980352
0.9206217516821765, -17.6998197353859
0.9903490771618708, -19.776998714737942
0.09968155273417816, 11.622847241205989
0.11339436399895483, 5.9820239680426255
0.12093785444556582, 2.5991172917346432
0.14863231475504507, -6.801196638477592
0.19875101295700137, -11.52436927363955
0.2162258857198929, -8.347214751192652
0.23224343502493247, -3.4809878219768677
0.23837870899200597, -0.48418885195015093
