0.019808411332845752, 59.211969899430336
0.029638929446992042, 42.80417047612349
0.037622667333943635, 36.94774597369716
0.04814911166006723, 21.120683592376395
0.05683344293131828, 23.86138265700822
0.0669740975018563, 10.54082565581264
0.0775822584553188, 9.407834587523737
0.08738546543801663, 3.848899360011245
0.09575704275326744, -0.8745340741261742
0.10495140877956755, -3.6595400520430417
0.11394977205007528, -8.658309304451791
0.12264256774561194, -9.224804838596242
0.13195742300029412, -12.837400661087287
0.14198778859205896, -15.896160067515297
0.15145908521093576, -13.968809339616001
0.15996994126317382, -18.962831422744216
0.17217344103162158, -19.52932695688868
0.1785744996622911, -22.30483859624448
0.18871580988864725, -21.760496518742514
0.1975849798056602, -22.32224488360646
0.20504099824690625, -19.836310570363594
0.21663630311943974, -21.50731415711371
0.22680482991885606, -22.622898938040663
0.23535682141312733, -20.4138828328293
0.24431422478461484, -14.881848231239886
0.2534188434470578, -16.826605246501174
0.2628999491840438, -17.386771221604903
0.27265860355720245, -20.716119277023694
0.2855375065506379, -19.062521977635555
0.29078046407972247, -21.004114213376454
0.30448087885870184, -20.458189746114343
0.31870953882578573, -23.512201983261846
0.3366852909195053, -26.567796610169495
0.3491729225691954, -30.174062873619803
0.35560446002666796, -31.561818693297695
0.3688981757085927, -32.39890287643293
0.38266719860761306, -33.78982347563121
0.21450738423087878, -28.151768760109718
0.33330117106258506, -35.42759687741754
0.30712881960627836, -25.721218088473165
0.41582931824675756, -30.48104648709473
0.42339276516381574, -34.08414797102469
0.4515457315133186, -34.09522469934595
0.46422981662107554, -32.99229903650047
0.4815843210971156, -33.829383219635716
0.5180586202393733, -39.380406498347284
0.5322796077993664, -44.369681412194964
0.5574058155050452, -42.99300232083833
0.5837676584926128, -40.785568605387155
0.5733555143681968, -36.905548913425704
0.5950251920100945, -33.86577818411985
0.663644408203626, -45.792249806596786
0.7341692460152733, -47.47116534214781
0.7689344208702331, -44.70989521063366
